iter	prior	likelihood	posterior	prior_A	|A|	#indels	|indels|	#substs	P1/likelihood	P1/prior_A	P1/|A|	P1/#indels	P1/|indels|	P1/#substs	Scale[1]*|T|	|T|	rs07:log_rate	rs07:mean_length	Rates.gamma:alpha	hky85:kappa	hky85:pi[A]	hky85:pi[C]	hky85:pi[G]	hky85:pi[T]	scale[1]	scale1
2535	-50.146758129369012	-3826.947987658926195	-3877.094745788295313	-1.913152024890817	1140	0	0	577	-3826.947987658926195	-1.913152024890817	1140	0	0	577	0.806017044075441	1.496598655975381	-8.06703505188933	3.802981023068753	0.2723631282006031	15.599378659095066	0.2981161552089658	0.2816270817304843	0.13645673303197947	0.2838000300285705	0.5385659280511206	0.5385659280511206
2536	-49.695443498452960	-3818.606533374871560	-3868.301976873324747	-3.581946083502178	1140	0	0	577	-3818.606533374871560	-3.581946083502178	1140	0	0	577	0.751064378993363	1.141036136764897	-7.14893529888799	9.325287189267572	0.25477180702432867	17.49135759512185	0.30437815087736464	0.2764687944142483	0.1405511117609615	0.2786019429474257	0.6582301425814658	0.6582301425814658
2537	-50.976839359715235	-3814.771736060366493	-3865.748575420081579	-3.360967875707455	1140	0	0	577	-3814.771736060366493	-3.360967875707455	1140	0	0	577	0.856778203186704	0.678054705806663	-7.344478658956611	8.13083621532007	0.24975462437439247	20.239949003804398	0.3054515123565515	0.2774437361216807	0.13752034451532746	0.27958440700644044	1.2635827107304247	1.2635827107304247
2538	-54.267472005606308	-3809.961993857884863	-3864.229465863490987	-3.972695088102601	1140	0	0	575	-3809.961993857884863	-3.972695088102601	1140	0	0	575	0.818382443137308	0.815898513766766	-7.052418591255641	10.521443602617689	0.2646964583712029	20.928511271718218	0.2752072324373464	0.28952508993121023	0.14350870079009087	0.2917589768413525	1.0030444097257565	1.0030444097257565
2539	-50.876832072460410	-3809.660204952443110	-3860.537037024903384	-4.773632195780674	1140	0	0	575	-3809.660204952443110	-4.773632195780674	1140	0	0	575	0.860920993579797	0.611606895262681	-6.683112505515354	10.090151721662037	0.26395408299969564	20.666334267584467	0.2848665635098422	0.30900005290882593	0.14218663085422256	0.2639467527271095	1.407637814825547	1.407637814825547
2540	-48.016830714511933	-3820.897079195553488	-3868.913909910065286	-1.454381893589600	1140	0	0	577	-3820.897079195553488	-1.454381893589600	1140	0	0	577	0.902419341043460	0.860338883281583	-7.97764601403151	2.1127495872566353	0.23324615139038846	18.38666030000847	0.28116633802961694	0.3049863495977855	0.1417641918005781	0.27208312057201967	1.048911491250251	1.048911491250251
2541	-57.634748968026074	-3816.691127000269717	-3874.325875968295804	-5.258764885634974	1140	0	0	575	-3816.691127000269717	-5.258764885634974	1140	0	0	575	0.807334298854076	1.246182611911402	-6.478884000662502	11.320050546169252	0.2409894335612599	19.48359766301752	0.28381699808135746	0.3151760475337334	0.12635880464365376	0.27464814974125534	0.647845902468325	0.647845902468325
2542	-53.395319873252255	-3819.223670285250137	-3872.618990158502584	-5.016867463001862	1140	0	0	575	-3819.223670285250137	-5.016867463001862	1140	0	0	575	0.821744665975403	1.245387678636084	-6.632843509940362	12.72861772839831	0.26457648958103014	17.787697303198275	0.28381699808135746	0.3151760475337334	0.12635880464365376	0.27464814974125534	0.6598304127075965	0.6598304127075965
2543	-50.403147652149528	-3811.335968550494272	-3861.739116202643800	-4.237849374916017	1140	0	0	577	-3811.335968550494272	-4.237849374916017	1140	0	0	577	0.805855162241962	0.400425010483598	-6.625645575067606	6.04047735949354	0.2574537802432946	22.912794102500566	0.28199666085232356	0.313154580543018	0.1365905750933963	0.268258183511262	2.0124995720639958	2.0124995720639958
2544	-66.683167295482846	-3807.675895370502076	-3874.359062665984766	-2.816352601535645	1140	0	0	577	-3807.675895370502076	-2.816352601535645	1140	0	0	577	0.857487011422036	1.886167595562429	-6.973878506220692	2.677667097532455	0.21128715838963436	22.448205335979235	0.2868928279685653	0.30122922672314567	0.138962128998111	0.272915816310178	0.45461867409844087	0.45461867409844087
2545	-52.755540238138863	-3813.128458867199697	-3865.883999105338717	-2.365835746420069	1140	0	0	577	-3813.128458867199697	-2.365835746420069	1140	0	0	577	0.781959912951436	0.623992877304613	-7.263080356835973	3.04924355012254	0.22495831932525723	22.8826149134379	0.29090244523999187	0.3054392096588639	0.14090426521828198	0.26275407988286226	1.2531551903752067	1.2531551903752067
2546	-53.405107576478947	-3818.431690880378028	-3871.836798456857196	-5.354623239629426	1140	0	0	575	-3818.431690880378028	-5.354623239629426	1140	0	0	575	0.834344128263114	0.722652660870535	-6.685768990046438	19.500418460876844	0.230639982350061	19.878190454592477	0.2878422375696994	0.3022260795270941	0.12658537866137892	0.28334630424182766	1.1545576089874654	1.1545576089874654
2547	-55.301866378143082	-3811.007154122544307	-3866.309020500687438	-2.313196964681424	1140	0	0	577	-3811.007154122544307	-2.313196964681424	1140	0	0	577	0.840665988933813	0.680970518565913	-8.739536961462097	7.428708592005696	0.22608401975048742	22.67072305182717	0.29754067743223067	0.2923448110280852	0.126641835464168	0.28347267607551613	1.2345115772474422	1.2345115772474422
2548	-82.976401979471575	-3807.478151722966231	-3890.454553702437806	-1.556133281343261	1140	0	0	575	-3807.478151722966231	-1.556133281343261	1140	0	0	575	0.804130130683271	2.873610508965771	-9.506146051322602	4.135049090619903	0.2596405994988252	26.34245843983035	0.2964329514241546	0.29125642891745546	0.12989329526983523	0.28241732438855466	0.2798326802377549	0.2798326802377549
2549	-57.750170510746685	-3815.604536687877498	-3873.354707198624055	-3.450313966376502	1140	0	0	577	-3815.604536687877498	-3.450313966376502	1140	0	0	577	0.817249509679285	1.295210788906987	-7.734241069384548	13.88841609871927	0.2646718961188088	20.458665850602916	0.29616446796170776	0.29066652011940075	0.13132369366595795	0.2818453182529336	0.6309779973103468	0.6309779973103468
2550	-50.783395029454525	-3818.760627174293404	-3869.544022203747772	-3.314249386935082	1140	0	0	577	-3818.760627174293404	-3.314249386935082	1140	0	0	577	0.876250097379596	0.860189956597148	-8.385717510809373	17.383454532440524	0.23770783545788668	19.0902992046835	0.3092889386955414	0.2698936901719439	0.1381450388960171	0.28267233223649746	1.0186704583787292	1.0186704583787292
2551	-52.451125445289989	-3818.051812174920087	-3870.502937620210105	-3.089705492371898	1140	0	0	577	-3818.051812174920087	-3.089705492371898	1140	0	0	577	0.802906660748362	0.901738525399460	-8.681903425956342	16.073604744956427	0.22761816211565095	18.53039789494014	0.29417906661013626	0.3081836250933866	0.12877453161728686	0.26886277667919034	0.8903985336466396	0.8903985336466396
2552	-49.664801978939828	-3811.337015846228951	-3861.001817825168928	-2.214605558461983	1140	0	0	577	-3811.337015846228951	-2.214605558461983	1140	0	0	577	0.787676891308706	0.435030065773120	-7.330868219127621	2.821153039586777	0.22462232428248613	23.267771414565505	0.2884481816100474	0.3021799181176577	0.14416583786588924	0.26520606240640576	1.8106263297201655	1.8106263297201655
2553	-53.603964209826032	-3815.084967553500519	-3868.688931763326764	-4.157977363172726	1140	0	0	577	-3815.084967553500519	-4.157977363172726	1140	0	0	577	0.844882659845471	0.989359400389190	-7.067294704855988	12.314776797918968	0.2500431702391891	19.559236374743477	0.2779527759539266	0.2873262475324122	0.14847319632632675	0.2862477801873345	0.8539694063786266	0.8539694063786266
2554	-63.749252080409413	-3817.005543439540816	-3880.754795519950221	-4.390002649742073	1140	0	0	577	-3817.005543439540816	-4.390002649742073	1140	0	0	577	0.998166605529062	1.681807391214979	-7.3973567196235805	19.828782346298997	0.24541662387697324	19.634304553329798	0.2740729202983155	0.2972742370051826	0.14640070552821777	0.2822521371682842	0.5935082761218942	0.5935082761218942
2555	-53.315374218272240	-3811.928129078936763	-3865.243503297208918	-3.502692257972186	1140	0	0	577	-3811.928129078936763	-3.502692257972186	1140	0	0	577	0.882164422561441	0.647455107950600	-8.574085033313546	22.630148200267353	0.2564682055100429	21.377920906667015	0.27589984821315094	0.29058274515317895	0.14737659010444654	0.28614081652922346	1.3625105613171697	1.3625105613171697
2556	-55.200863965814293	-3810.091803588426501	-3865.292667554240779	-3.271030788161262	1140	0	0	575	-3810.091803588426501	-3.271030788161262	1140	0	0	575	0.929188596484301	0.550369205620850	-8.668007574401152	18.246324119260123	0.22452185476624378	22.183834534427845	0.2804587873625584	0.29315375427807944	0.13771493386545808	0.28867252449390424	1.6883004844650045	1.6883004844650045
2557	-50.437889802250503	-3831.943424249411692	-3882.381314051662230	-2.834726435931216	1140	0	0	577	-3831.943424249411692	-2.834726435931216	1140	0	0	577	0.949615620264496	1.072657017686711	-11.427517998244388	16.62610453892278	0.25228255092743046	15.550921883514206	0.28959918148888925	0.30246213924493376	0.14220318251136205	0.2657354967548149	0.8852928798363098	0.8852928798363098
2558	-45.138818206382190	-3826.038377656694593	-3871.177195863076577	-2.169607910617197	1140	0	0	577	-3826.038377656694593	-2.169607910617197	1140	0	0	577	0.783083321259891	1.319329121646652	-7.293195855085545	2.5966149067990254	0.26693458130075504	14.968194427158407	0.29153356277820774	0.3016385519296645	0.14181597128023193	0.2650119140118958	0.5935466051734889	0.5935466051734889
2559	-44.614881049913691	-3825.617353880908013	-3870.232234930821505	-1.536691692536189	1140	0	0	575	-3825.617353880908013	-1.536691692536189	1140	0	0	575	0.669895621277834	1.046878434636625	-7.081105127569008	1.2863302137776866	0.2604546840999009	15.927314456043419	0.28810244706478005	0.29710022600453406	0.14014691128303083	0.2746504156476551	0.6398981955439335	0.6398981955439335
2560	-43.734752182214379	-3820.603553182691030	-3864.338305364905409	-0.819524373452386	1140	0	0	575	-3820.603553182691030	-0.819524373452386	1140	0	0	575	0.959446396154727	0.847735275070047	-8.101884092751893	1.1693602071758122	0.21133415781316067	17.142736091641368	0.2866847989872028	0.2945207781098556	0.14652854410314498	0.2722658787997966	1.1317759498393523	1.1317759498393523
2561	-59.038962090009662	-3812.292480315520152	-3871.331442405529742	-6.077198011778293	1140	0	0	577	-3812.292480315520152	-6.077198011778293	1140	0	0	577	0.808902793403635	1.182992340374601	-5.998578019017967	4.478827761454541	0.265531934260543	21.37694707442967	0.29465324745811095	0.29123068469722685	0.14489167284126062	0.26922439500340156	0.6837768646477379	0.6837768646477379
2562	-48.116837770127681	-3811.606128485897898	-3859.722966256025757	-6.150987633850384	1140	0	0	577	-3811.606128485897898	-6.150987633850384	1140	0	0	577	0.880822185959127	0.565208419774135	-6.108934571873108	5.407185200443339	0.22115701919323172	21.273685131322647	0.28858505557013847	0.3014139146759228	0.13762264481597672	0.272378384937962	1.5584024496859346	1.5584024496859346
2563	-42.756808980563228	-3819.692376340060946	-3862.449185320624110	-1.528718555426217	1140	0	0	575	-3819.692376340060946	-1.528718555426217	1140	0	0	575	0.764187526444710	0.714176860482970	-8.100094904670064	2.7164585368657166	0.22553903252955335	17.641448924282567	0.2866356083408464	0.2993778060504287	0.1332891042584223	0.2806974813503025	1.0700256039210223	1.0700256039210223
2564	-63.313538969429530	-3813.863024861845133	-3877.176563831274507	-2.665610410875516	1140	0	0	575	-3813.863024861845133	-2.665610410875516	1140	0	0	575	0.841787352096106	1.506057882350917	-8.428618596287711	9.437049424895541	0.2759025687807887	21.00355759214225	0.3009462960258813	0.2864441588246966	0.14403868817662868	0.26857085697279337	0.5589342627270725	0.5589342627270725
2565	-51.136932109530861	-3818.984610081802657	-3870.121542191333447	-2.073094959802262	1140	0	0	577	-3818.984610081802657	-2.073094959802262	1140	0	0	577	0.829866602523635	0.711289574790868	-9.419746157817656	6.815436342919216	0.24352173864747015	19.307411999013606	0.3057739490009656	0.2909124380810937	0.14634929578564654	0.2569643171322942	1.166707107675001	1.166707107675001
2566	-58.175818290359082	-3814.309067000932828	-3872.484885291291903	-2.231936978214275	1140	0	0	575	-3814.309067000932828	-2.231936978214275	1140	0	0	575	0.861214192748206	0.994889083387395	-10.162755425356531	8.635656940121109	0.23806738933653407	20.9465724422879	0.2654851205433867	0.306697149780659	0.14611875937503366	0.2816989703009206	0.8656383984191952	0.8656383984191952
2567	-49.466117843060196	-3820.442431780537390	-3869.908549623597537	-4.661489795663456	1140	0	0	577	-3820.442431780537390	-4.661489795663456	1140	0	0	577	0.840438640714751	1.041149822040647	-6.629726907536725	8.392059660220884	0.24652055503212536	17.49782484405918	0.2741751705765791	0.31673618161482103	0.1396429027637513	0.2694457450448486	0.8072216149136885	0.8072216149136885
2568	-56.568204204214346	-3823.372714920712951	-3879.940919124927404	-5.176850604843374	1140	0	0	577	-3823.372714920712951	-5.176850604843374	1140	0	0	577	0.854728975786496	1.565295140818412	-6.661317547529606	14.545353214755625	0.22167199598075035	17.81918332170036	0.27243600083240666	0.31472703548101627	0.14510038831778832	0.2677365753687888	0.5460497215493831	0.5460497215493831
2569	-65.686550571128265	-3812.010657014421668	-3877.697207585550132	-2.505295985027185	1140	0	0	577	-3812.010657014421668	-2.505295985027185	1140	0	0	577	0.793042592035665	1.823534677404473	-8.235102563605029	7.571561100668955	0.23621499775937216	21.20017392028005	0.28831354780025076	0.28206265124684665	0.15355682661349412	0.27606697433940836	0.4348930688636213	0.4348930688636213
2570	-55.989919720650732	-3809.900849860805920	-3865.890769581456880	-5.136628377240630	1140	0	0	575	-3809.900849860805920	-5.136628377240630	1140	0	0	575	0.834390376054594	0.751308566455526	-6.437309334776804	8.069521818232516	0.2530268997520371	22.667865715982593	0.2836036522637468	0.31904178162059244	0.14329488167933857	0.25405968443632226	1.1105828061977598	1.1105828061977598
2571	-54.504649048157006	-3817.164760302001923	-3871.669409350158730	-2.577508148464027	1140	0	0	577	-3817.164760302001923	-2.577508148464027	1140	0	0	577	0.786804207181039	1.244060794362857	-7.70574442481683	5.860132263883466	0.22823791109081543	19.040031828750504	0.3015004730028646	0.2760698838051453	0.15233751138377993	0.27009213180821007	0.632448358429299	0.632448358429299
2572	-52.177073847658214	-3823.884003843709252	-3876.061077691367245	-2.545659819853125	1140	0	0	575	-3823.884003843709252	-2.545659819853125	1140	0	0	575	0.843730810865488	1.354520492835669	-7.378905672403462	3.8314993825729906	0.288942268519231	17.772163811667834	0.3136526096524622	0.2871970270544589	0.12730792735500895	0.2718424359380699	0.6228999969569675	0.6228999969569675
2573	-58.014721844872760	-3819.679037654766489	-3877.693759499639327	-1.866732122279776	1140	0	0	575	-3819.679037654766489	-1.866732122279776	1140	0	0	575	0.761539584974507	1.863908035395812	-7.860763342537249	3.3082475244115352	0.2077849588129212	18.206985379022235	0.275325715690829	0.29808455698329406	0.136059638199351	0.29053008912652595	0.40857143727737044	0.40857143727737044
2574	-59.004107445719669	-3826.729129706606273	-3885.733237152325728	-5.651802622315486	1140	0	0	577	-3826.729129706606273	-5.651802622315486	1140	0	0	577	0.737313915920339	1.572096524314061	-6.615328721760095	29.567064561486305	0.34632488187954025	17.824528484529985	0.28987182849391996	0.261000693651698	0.14324799269151886	0.3058794851628632	0.4690004109270864	0.4690004109270864
2575	-42.423250615918377	-3826.293707001113034	-3868.716957617031312	-3.367508038332268	1140	0	0	577	-3826.293707001113034	-3.367508038332268	1140	0	0	577	0.758064807895285	0.646014318513881	-7.3571921133607505	9.595282126720484	0.2818507904471811	16.487112039933894	0.28987182849391996	0.261000693651698	0.14324799269151886	0.3058794851628632	1.1734489254652574	1.1734489254652574
2576	-45.132449439515732	-3820.735953408754540	-3865.868402848270307	-4.788148322269350	1140	0	0	577	-3820.735953408754540	-4.788148322269350	1140	0	0	577	0.801897190519201	0.491951201758697	-6.914406904128043	19.380968439863466	0.27459620333961593	18.605320689318265	0.3018945984335918	0.2565818416475394	0.1408227436596472	0.3007008162592216	1.6300340107971387	1.6300340107971387
2577	-49.761838963914933	-3820.763130256774275	-3870.524969220689400	-2.735750539321458	1140	0	0	577	-3820.763130256774275	-2.735750539321458	1140	0	0	577	0.744845928009617	0.993612105683589	-9.204728705890618	12.98814737808841	0.2740941013800372	17.601310763066067	0.300813889020764	0.2720971394390528	0.1345782867301719	0.2925106848100112	0.749634514061375	0.749634514061375
